mint,project,num_buy_swaps,num_sell_swaps,num_total_swaps,buy_volume_usd,sell_volume_usd,total_volume_usd,first_activity_time,last_activity_time,lifespan_days,inactivity_status
46UGXzSH4cpTKwPGk2ov819e1ACsALPbT229P9hnxbaQ,meteora,19600,17154,36754,8.739330734225212e+06,8.666680524282295e+06,1.7406011258507505e+07,2025-12-31 13:36:22.000 UTC,2025-12-31 17:19:46.000 UTC,0,0
4gbYLTx7u5c8w6SQtjHpQ2cpJek9FHFdbyoqz5j9WgfB,meteora,35375,30118,65493,8.73003400382978e+06,8.675129903423842e+06,1.7405163907253623e+07,2025-12-31 19:39:36.000 UTC,2025-12-31 23:59:59.000 UTC,0,0
C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon,meteora,43951,37215,81166,8.7605142295159e+06,8.6188991073478e+06,1.73794133368637e+07,2025-12-01 00:03:47.000 UTC,2025-12-31 23:58:52.000 UTC,30,0
BFgdzMkTPdKKJeTipv2njtDEwhKxkgFueJQfJGt1jups,meteora,64140,58789,122929,8.552010604265299e+06,8.815047779013794e+06,1.7367058383279093e+07,2025-12-01 00:00:21.000 UTC,2025-12-31 23:59:10.000 UTC,30,0
EECACVyG8A1KMD7WtWYSmq3gtp4sjvrxiJNz8vWYbonk,raydium,75906,68083,143989,8.624586862623312e+06,8.579935367142646e+06,1.720452222976596e+07,2025-12-11 15:38:59.000 UTC,2025-12-31 23:58:59.000 UTC,20,0
uz8mkNtMMS9GcCD8YGagzVAg91Dz72fEC2AnYoTgfFV,meteora,30198,24764,54962,8.591252170608724e+06,8.511084877134351e+06,1.7102337047743075e+07,2025-12-15 06:36:57.000 UTC,2025-12-15 10:32:15.000 UTC,0,1
BXE48cueYAkhQ535hbN64hhbgFuJCgsHwkWz1mBVzYBf,meteora,31978,25945,57923,8.575633445154822e+06,8.51247875579638e+06,1.7088112200951204e+07,2025-12-27 16:11:35.000 UTC,2025-12-27 19:55:12.000 UTC,0,0
oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp,meteora,115101,132970,248071,8.372829127158116e+06,8.62378175577228e+06,1.6996610882930394e+07,2025-12-01 00:00:13.000 UTC,2025-12-31 23:59:33.000 UTC,30,0
rE4JjEYxBnTrgWkae6g58HnJAEoH2kyTo84rR4cpump,pumpswap,67793,76917,144710,8.399805956936523e+06,8.487093929321485e+06,1.6886899886258006e+07,2025-12-15 03:20:36.000 UTC,2025-12-26 18:00:06.000 UTC,11,0
CrAr4RRJMBVwRsZtT62pEhfA9H5utymC2mVx8e7FreP2,aquifer,311346,256204,567550,8.485446626658699e+06,8.31518714391771e+06,1.680063377057641e+07,2025-12-01 00:00:00.000 UTC,2025-12-31 23:59:57.000 UTC,30,0
9HdYaa8zzK5WtpcQ4eKy9GATMb1GvEUJTHj5GatM2Bjs,meteora,25188,20391,45579,8.422649846139371e+06,8.367547413196081e+06,1.679019725933545e+07,2025-12-09 07:20:37.000 UTC,2025-12-09 10:29:40.000 UTC,0,1
3bQDedKPvgYYs8kZpLe1gag4PPgKCA6JuFi6Etg54qtQ,meteora,26924,24666,51590,8.429499087956807e+06,8.358339566418594e+06,1.67878386543754e+07,2025-12-06 07:08:04.000 UTC,2025-12-06 10:14:24.000 UTC,0,1
9kPdALAJvGN7SppXevSrhdTpmd1g7WCzmBJr19iEBW9D,meteora,34068,28632,62700,8.412904745291041e+06,8.363395610456677e+06,1.6776300355747718e+07,2025-12-16 23:33:26.000 UTC,2025-12-17 04:03:59.000 UTC,0,1
Btbb9qnFCZGMxMNyukkUE7e6cg5HCQbWGKCwWpLM9fF4,meteora,23207,22936,46143,8.403641471494379e+06,8.346797642790686e+06,1.6750439114285065e+07,2025-12-27 13:16:09.000 UTC,2025-12-28 03:12:24.000 UTC,0,0
21Qbx5fUYy3wYNKzscAdyosdWVr7mWj8MYDrTbhAWWgk,meteora,26462,22665,49127,8.43302599572858e+06,8.302354874141484e+06,1.6735380869870063e+07,2025-12-10 11:56:39.000 UTC,2025-12-10 15:22:42.000 UTC,0,1
oreoU2P8bN6jkk3jbaiVxYnG1dCXcYxwhwyK9jSybcp,whirlpool,37105,47323,84428,8.376136876482758e+06,8.33645445926631e+06,1.6712591335749067e+07,2025-12-01 00:00:12.000 UTC,2025-12-31 23:59:33.000 UTC,30,0
A9mHeCQdtfdcK14e39XqP6j7S7AqgTommPXjJGpoWXW6,meteora,34749,29075,63824,8.36905738958743e+06,8.320482379556066e+06,1.6689539769143496e+07,2025-12-16 04:22:43.000 UTC,2025-12-16 08:53:18.000 UTC,0,1
ydDccyq66xKtfqn5bsRpfFXz4WeF4fh3bgQBx1npump,pumpswap,37696,60854,98550,5.699315294123941e+06,1.0970340860204408e+07,1.666965615432835e+07,2025-12-03 06:52:02.000 UTC,2025-12-31 23:56:13.000 UTC,28,0
CRfiMRhSWMWXEGVXh5WKo9N3ZJaFnc9oTBErYfqveNiy,meteora,17271,16154,33425,8.336738180450656e+06,8.326388866447534e+06,1.666312704689819e+07,2025-12-30 07:16:03.000 UTC,2025-12-30 10:22:53.000 UTC,0,0
DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,zerofi,204580,162737,367317,8.197207328424674e+06,8.239351335412958e+06,1.6436558663837632e+07,2025-12-01 00:00:03.000 UTC,2025-12-31 23:59:20.000 UTC,30,0
46zPnhCjCoTAnb7f8rxFD2BG2YwfqXXH66GfxLyEMX1N,meteora,26924,24027,50951,8.252721849810692e+06,8.140016670158739e+06,1.639273851996943e+07,2025-12-07 11:52:58.000 UTC,2025-12-07 14:35:33.000 UTC,0,1
XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,byreal,20751,23269,44020,8.1194420834538145e+06,8.156640980258381e+06,1.6276083063712195e+07,2025-12-01 00:00:30.000 UTC,2025-12-31 21:29:42.000 UTC,30,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,zerofi,21749,26357,48106,8.150479478365899e+06,8.123917306836991e+06,1.627439678520289e+07,2025-12-01 00:06:15.000 UTC,2025-12-31 23:58:50.000 UTC,30,0
ALWu6TjsTJonjaoNFNonLbgwMxqkPkFYiRU86L14KF11,meteora,17999,16970,34969,8.132984116701863e+06,8.117957396759326e+06,1.6250941513461187e+07,2025-12-31 07:26:00.000 UTC,2025-12-31 10:40:00.000 UTC,0,0
5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,alphaq,37617,34488,72105,8.090224041518736e+06,8.100365390084143e+06,1.6190589431602878e+07,2025-12-01 00:00:21.000 UTC,2025-12-31 23:57:55.000 UTC,30,0
8HJpNcedjBoj7BA1jjBpte5thQjTzYSLQqjKByJjVae6,meteora,36268,30546,66814,8.078525479165861e+06,8.036913822253993e+06,1.6115439301419854e+07,2025-12-21 10:11:42.000 UTC,2025-12-21 15:03:25.000 UTC,0,1
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,phoenix,12825,11498,24323,7.932593843557538e+06,7.913184422440737e+06,1.5845778265998274e+07,2025-12-01 00:04:32.000 UTC,2025-12-31 23:10:40.000 UTC,30,0
Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,aquifer,139112,85344,224456,7.990717995951942e+06,7.839362737544275e+06,1.5830080733496217e+07,2025-12-01 00:00:59.000 UTC,2025-12-31 23:54:01.000 UTC,30,0
HcF3jxHNmBDfFjtkkKGfuDHyECB5BqXvMMnb7UXfgbMS,meteora,21854,18893,40747,7.947612637424863e+06,7.786155166815912e+06,1.5733767804240774e+07,2025-12-12 05:21:17.000 UTC,2025-12-12 08:43:09.000 UTC,0,1
32tk5WRgHyDMimkDh76GsXDzcwp2oC7Ki8UthfGXXLnV,meteora,27600,22875,50475,7.8743523651992e+06,7.71839429241856e+06,1.5592746657617759e+07,2025-12-10 20:02:31.000 UTC,2025-12-10 22:43:59.000 UTC,0,1
4jWBUx9bTSvSsG3SzX91cKF1rkVpPMnaJhF9zwP6Wxj8,meteora,19687,16084,35771,7.821642988023861e+06,7.768782451887075e+06,1.5590425439910937e+07,2025-12-30 21:15:16.000 UTC,2025-12-30 23:46:10.000 UTC,0,0
E53Y32ZUuDax6rHZ8FQjRyVr69eR9x5wn7e2EbWr4T8M,meteora,35085,29950,65035,7.79788469115085e+06,7.761153582051965e+06,1.5559038273202814e+07,2025-12-17 23:08:39.000 UTC,2025-12-18 03:51:13.000 UTC,0,1
8SkfuQkYNTskoQUbbjr2JbZQeqQV9egnJXgfMXf5bonk,raydium,60938,53740,114678,7.829832040360897e+06,7.6347732363137435e+06,1.546460527667464e+07,2025-12-02 14:32:41.000 UTC,2025-12-31 23:59:58.000 UTC,29,0
27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,tessera,62634,67773,130407,7.559566508274182e+06,7.889353540838047e+06,1.5448920049112229e+07,2025-12-18 17:25:14.000 UTC,2025-12-31 23:50:42.000 UTC,13,0
Bt9XGzyhoJGDvPuEcq9RVMjEzX7AcbX5ceyfGLw5bAEA,meteora,24649,19930,44579,7.708648031857931e+06,7.667058771665989e+06,1.537570680352392e+07,2025-12-28 18:54:55.000 UTC,2025-12-28 21:56:35.000 UTC,0,0
3z2tRjNuQjoq6UDcw4zyEPD1Eb5KXMPYb4GWFzVT1DPg,raydium,32864,38939,71803,7.612809517753746e+06,7.6545733044382585e+06,1.5267382822192006e+07,2025-12-01 00:00:03.000 UTC,2025-12-31 23:59:39.000 UTC,30,0
DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,humidifi,13667,18685,32352,7.559381999092894e+06,7.591806673406027e+06,1.5151188672498921e+07,2025-12-01 00:00:08.000 UTC,2025-12-31 23:47:29.000 UTC,30,0
2TobNPXnEF8Hv31h8wxVCW2jdHy3ogqx1KXSG2yoNuBB,meteora,28805,22965,51770,7.555493414843512e+06,7.486247574210345e+06,1.5041740989053857e+07,2025-12-26 19:35:00.000 UTC,2025-12-26 22:54:14.000 UTC,0,0
J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,jupiterz,4297,3201,7498,7.217412416747858e+06,7.793748687017287e+06,1.5011161103765145e+07,2025-12-01 00:05:28.000 UTC,2025-12-31 23:51:44.000 UTC,30,0
E1umNHw7eCvXhtXi51L4QPAgCWuAyVJqpBCt7GU8aAHV,meteora,27389,24726,52115,7.49085640028946e+06,7.449016827963201e+06,1.493987322825266e+07,2025-12-06 05:48:59.000 UTC,2025-12-06 08:31:53.000 UTC,0,1
5Y8NV33Vv7WbnLfq3zBcKSdYPrk7g2KoiQoe7M2tcxp5,whirlpool,77602,75736,153338,7.541881506639907e+06,7.347556747901405e+06,1.4889438254541311e+07,2025-12-01 00:00:13.000 UTC,2025-12-31 23:59:48.000 UTC,30,0
AUNYnkUmoeWtFfjxxSfuNmZeRa2YUEMJ3J4JFuPRN3TM,meteora,24570,23430,48000,7.4581132180702565e+06,7.409153853411888e+06,1.4867267071482144e+07,2025-12-10 08:06:34.000 UTC,2025-12-10 10:50:21.000 UTC,0,1
4HERemKLsCxtBCBvbej4qaLeSH1hCYGqJighaty9Lvwk,meteora,17106,15535,32641,7.381578319859829e+06,7.360235882030351e+06,1.474181420189018e+07,2025-12-26 16:54:02.000 UTC,2025-12-26 19:21:19.000 UTC,0,0
USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,meteora,153235,158613,311848,7.293806309495249e+06,7.433837896366076e+06,1.4727644205861324e+07,2025-12-01 00:00:12.000 UTC,2025-12-31 23:59:14.000 UTC,30,0
4xGRCWgBduDvYL1em1cqfRYvyxTuKgDMnmYRG8QZN4WX,meteora,32469,27447,59916,7.380070259893551e+06,7.342692625471251e+06,1.47227628853648e+07,2025-12-22 14:06:36.000 UTC,2025-12-22 18:47:11.000 UTC,0,1
A6fwGyxURChjaTXVy5DcMf3XzpqEsc2rSerTmbGDqcPg,meteora,24855,21010,45865,7.353320065769821e+06,7.277274825645244e+06,1.4630594891415065e+07,2025-12-10 19:46:31.000 UTC,2025-12-10 22:16:43.000 UTC,0,1
Bks2S3c3yMJAff1bbhX9dHCgekoHEmn3WN983Sspump,pumpswap,44676,52743,97419,7.261341523062743e+06,7.355091638405365e+06,1.4616433161468107e+07,2025-12-17 13:19:45.000 UTC,2025-12-31 13:21:35.000 UTC,14,0
LBTCgU4b3wsFKsPwBn1rRZDx5DoFutM6RPiEt1TPDsY,meteora,671,4427,5098,7.5672815544630615e+06,7.030346398291221e+06,1.4597627952754281e+07,2025-12-01 00:16:33.000 UTC,2025-12-31 23:14:04.000 UTC,30,0
5XcUTbGEQeVYtdV3SWScapgWg9cUzUE4ZnFQGKLFw5Zg,meteora,16907,15166,32073,7.329795492632915e+06,7.266578271250984e+06,1.45963737638839e+07,2025-12-11 11:06:13.000 UTC,2025-12-11 14:42:18.000 UTC,0,1
4BB1qTSZH3okT87ZWya3Ep5SJfvy3Ew7NGyfRWVxNGfZ,meteora,33940,28096,62036,7.280161275389449e+06,7.242076774974289e+06,1.4522238050363738e+07,2025-12-18 05:11:49.000 UTC,2025-12-18 09:36:10.000 UTC,0,1
7NYgQPFAo8Tq88w5VTPBMPxJtg3RXyaoeAxJ2bJHFqY5,meteora,17449,14980,32429,7.271771565415263e+06,7.229738215231422e+06,1.4501509780646686e+07,2025-12-30 18:32:17.000 UTC,2025-12-30 20:49:30.000 UTC,0,0
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,whirlpool,159619,163031,322650,7.235944573065747e+06,7.225214449257644e+06,1.446115902232339e+07,2025-12-01 00:00:11.000 UTC,2025-12-31 23:59:48.000 UTC,30,0
7iqqxrwJ8mJN1cYdHyQfKtqfG2urk2nV7x7dpzUAURPg,meteora,34695,33832,68527,7.265979826277058e+06,7.193496861576347e+06,1.4459476687853403e+07,2025-12-31 19:46:22.000 UTC,2025-12-31 23:37:59.000 UTC,0,0
2d4NZgPypBeuW2eocoFRJSkPLePYwQyXDepVLAvPMLtQ,meteora,14382,13611,27993,7.252647507003916e+06,7.20092568533896e+06,1.4453573192342877e+07,2025-12-31 00:52:33.000 UTC,2025-12-31 03:30:07.000 UTC,0,0
D9gpL6rumoxXbTkupUCBAETwNK99xbDE33PdCjiH7129,meteora,26743,25960,52703,7.211922972135807e+06,7.1550195908508e+06,1.4366942562986609e+07,2025-12-15 19:46:18.000 UTC,2025-12-15 23:40:22.000 UTC,0,1
Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,jupiterz,7496,6063,13559,6.012999798122914e+06,8.320661783101427e+06,1.4333661581224341e+07,2025-12-01 00:00:32.000 UTC,2025-12-31 23:47:43.000 UTC,30,0
DKu9kykSfbN5LBfFXtNNDPaX35o4Fv6vJ9FKk7pZpump,raydium,37083,40111,77194,7.187844459825876e+06,7.120937829440771e+06,1.4308782289266646e+07,2025-12-01 00:00:32.000 UTC,2025-12-31 23:45:18.000 UTC,30,0
EteiGGqttjd27YB8z8wtK6oszdTEzVvAjsuK1brQyGk3,meteora,27147,23605,50752,7.153590185243535e+06,7.102621176122511e+06,1.4256211361366045e+07,2025-12-13 20:04:28.000 UTC,2025-12-13 23:42:02.000 UTC,0,1
mJjGYsWEzG4tELLpx1BC7a2eRmkqPcuHmGt3gTPuKKL,meteora,40142,39767,79909,7.03051843935649e+06,6.988008063785718e+06,1.4018526503142208e+07,2025-12-05 16:22:42.000 UTC,2025-12-06 19:14:05.000 UTC,1,1
CkTFDNGUtw58dBDEnMD9RW3tjTVKaoVXctcXdq8Gpump,pumpswap,34003,47689,81692,5.759907527874655e+06,8.214657865509894e+06,1.397456539338455e+07,2025-12-01 00:00:10.000 UTC,2025-12-31 23:59:58.000 UTC,30,0
3tewVUzP5bWFYVvNK9RhTgzbG1YFJBKUMr5a6NLKdS55,meteora,24090,20972,45062,6.989964509737213e+06,6.831270157569865e+06,1.3821234667307079e+07,2025-12-07 21:26:53.000 UTC,2025-12-07 23:43:55.000 UTC,0,1
Dr5kAKLAkAuD2S9yRMkapfAEXT2DPoXZ7H2Ht51eUAfL,meteora,25691,22259,47950,6.923857112678697e+06,6.869645996103363e+06,1.379350310878206e+07,2025-12-11 19:58:18.000 UTC,2025-12-11 23:23:26.000 UTC,0,1
9jGp1S4WmhtUWSa1gfmQ9oFxgZoctjMePcJsjTcS38jr,meteora,32297,26448,58745,6.885245621218037e+06,6.848586255392443e+06,1.373383187661048e+07,2025-12-23 13:51:23.000 UTC,2025-12-23 18:08:24.000 UTC,0,1
FEQ9JpAbeKJHxD3ZKf2cnPaXtvWr6v1qAmF2KRbjkoNo,meteora,21253,18933,40186,6.893818062968955e+06,6.832947462005792e+06,1.3726765524974748e+07,2025-12-11 20:03:08.000 UTC,2025-12-11 23:08:09.000 UTC,0,1
23GgDwGjyPKcNy7ew2H43VT96fVqx1RvQTzHYAHEkCfU,meteora,23925,19155,43080,6.920971033818854e+06,6.751663987675862e+06,1.3672635021494716e+07,2025-12-12 09:03:25.000 UTC,2025-12-12 12:05:25.000 UTC,0,1
Dn7adKg6g5XjWpUxm6VvDqHzPZA5u7BFoVjriegwySkX,meteora,24531,23202,47733,6.929492107418656e+06,6.702626862534714e+06,1.363211896995337e+07,2025-12-21 18:04:20.000 UTC,2025-12-22 14:12:25.000 UTC,0,1
GHSg86FnhE9NvDnBTg9ZUFviJ9mTHc7jDqVgwFkuouyn,meteora,23696,19760,43456,6.882826781588395e+06,6.703919495486282e+06,1.3586746277074676e+07,2025-12-11 07:38:11.000 UTC,2025-12-11 10:54:20.000 UTC,0,1
3mFm6ivgJjh1F8E95iUbkcuwPihzjLvu139ZS9GC2qw6,meteora,31518,25319,56837,6.739926389752349e+06,6.70501608590625e+06,1.34449424756586e+07,2025-12-20 16:57:33.000 UTC,2025-12-20 20:59:41.000 UTC,0,1
68fY54aU56rtQCGhnEYjcvYWT3YHopqLQNJfELkxFVFX,meteora,20785,15934,36719,6.758228224945713e+06,6.665323572313357e+06,1.342355179725907e+07,2025-12-07 13:51:12.000 UTC,2025-12-07 16:13:30.000 UTC,0,1
DqtQw7MnjWY4QHVDAb8YNibLY7iMkcmkBDVZk9aQcA23,meteora,24264,20905,45169,6.793391296351725e+06,6.614902857822356e+06,1.3408294154174082e+07,2025-12-08 20:20:50.000 UTC,2025-12-08 22:44:46.000 UTC,0,1
zBTCug3er3tLyffELcvDNrKkCymbPWysGcWihESYfLg,meteora,26437,26085,52522,6.736165234918228e+06,6.645027474473963e+06,1.338119270939219e+07,2025-12-01 00:00:11.000 UTC,2025-12-31 23:52:41.000 UTC,30,0
FxWABXuLezRx9PW4mR2v5KtFgatEwNT5Csm1sQDVcnfo,meteora,21691,19846,41537,6.710578410377618e+06,6.626303017876639e+06,1.3336881428254258e+07,2025-12-05 10:40:25.000 UTC,2025-12-05 12:54:59.000 UTC,0,1
8heBk6AN3uf88nHUjPLyDUb7ihzY9gFXpRYNLGWeqNL5,meteora,15752,14174,29926,6.676673833491561e+06,6.623281997448023e+06,1.3299955830939583e+07,2025-12-27 14:44:00.000 UTC,2025-12-27 16:56:16.000 UTC,0,0
4TyZGqRLG3VcHTGMcLBoPUmqYitMVojXinAmkL8xpump,pumpswap,56123,78599,134722,5.42965545346531e+06,7.844242801699817e+06,1.3273898255165126e+07,2025-12-21 11:52:59.000 UTC,2025-12-31 23:59:13.000 UTC,10,0
5DUJGhjBKToYpvS6DMtQ9BnRhGYt2pcEhVRzAko1MQtm,meteora,23327,20986,44313,6.661632880745924e+06,6.610843751796128e+06,1.3272476632542051e+07,2025-12-09 22:52:22.000 UTC,2025-12-10 02:07:21.000 UTC,0,1
EPXy7K2e93eZ7nnLhg156zgbHi6saUKgrLxzKAPQ12wF,meteora,14900,12378,27278,6.643228853562754e+06,6.58270859027618e+06,1.3225937443838933e+07,2025-12-31 13:37:54.000 UTC,2025-12-31 15:57:17.000 UTC,0,0
78t817anaX9HEw5QqzBBUeAsGwPRCWsXt6h8H3ccZEht,meteora,28536,22669,51205,6.634812104953693e+06,6.58450328402849e+06,1.3219315388982184e+07,2025-12-16 12:06:51.000 UTC,2025-12-16 15:38:22.000 UTC,0,1
METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,jupiterz,4823,5688,10511,6.795040747400123e+06,6.409690649244324e+06,1.3204731396644447e+07,2025-12-01 00:02:29.000 UTC,2025-12-31 23:58:59.000 UTC,30,0
FuQmYLy8RZw7RN4hiMBDXiBiaht8tGteCYsBCasDiNfQ,meteora,23759,18717,42476,6.62048310503822e+06,6.5795241870040735e+06,1.3200007292042293e+07,2025-12-10 04:01:47.000 UTC,2025-12-10 07:00:53.000 UTC,0,1
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,aquifer,86766,100509,187275,6.661828861920444e+06,6.476636563051452e+06,1.3138465424971897e+07,2025-12-01 00:00:13.000 UTC,2025-12-31 23:59:36.000 UTC,30,0
2cXuvP3rF358EbZ7oYjkxrAsnfo3cyaWuFvDTKA68oAc,meteora,20170,17332,37502,6.554950526056343e+06,6.511811991395398e+06,1.306676251745174e+07,2025-12-30 19:59:14.000 UTC,2025-12-31 01:10:16.000 UTC,0,0
9tjn3mUMmFgmmduy6bumokqHvFX5nVqvgbiTBopS3Y2r,meteora,26080,20199,46279,6.564553239265862e+06,6.50116570070685e+06,1.3065718939972712e+07,2025-12-25 11:46:32.000 UTC,2025-12-25 14:53:25.000 UTC,0,0
6NH1eA5dn6kpL4Rg9N1ET6PjhpeG8CZd4AuBqU5VHnPK,meteora,17861,14403,32264,6.480605812295045e+06,6.43185343932528e+06,1.2912459251620324e+07,2025-12-08 14:23:33.000 UTC,2025-12-08 16:39:31.000 UTC,0,1
BbYXnDp4cZJ975XtTm1fb7foTTcnBY1GUH2X8LamiHMU,meteora,24425,20092,44517,6.42619791700745e+06,6.384049872116464e+06,1.2810247789123915e+07,2025-12-10 04:50:51.000 UTC,2025-12-10 08:00:28.000 UTC,0,1
8Ro5MGVfy5RMbD3AbutjBH3wgrSwCewcqnrVo3Wv9L5H,meteora,16355,14306,30661,6.380607972604566e+06,6.360086089519208e+06,1.2740694062123775e+07,2025-12-28 22:53:12.000 UTC,2025-12-29 01:01:15.000 UTC,0,0
7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,raydium,38535,38747,77282,6.391895261156523e+06,6.32536043605293e+06,1.2717255697209451e+07,2025-12-01 00:00:18.000 UTC,2025-12-31 23:58:28.000 UTC,30,0
EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,zerofi,89639,73528,163167,6.320477767057276e+06,6.334567312404516e+06,1.2655045079461792e+07,2025-12-01 00:00:27.000 UTC,2025-12-31 23:59:58.000 UTC,30,0
9pwsuyZmZiE3CEFgm7PYTzPm5ZwQ5FRgdwPitbWVBcPC,meteora,22495,20945,43440,6.412519326708961e+06,6.241277048074125e+06,1.2653796374783088e+07,2025-12-15 05:49:08.000 UTC,2025-12-15 08:04:55.000 UTC,0,1
H2yHLoC24dM5v1Vjh2Poqx7fZ9mp8EfR2MYseXScpump,pumpswap,30526,54221,84747,3.8890227439500736e+06,8.664791780850824e+06,1.2553814524800897e+07,2025-12-10 00:27:46.000 UTC,2025-12-31 23:43:52.000 UTC,21,0
9XALzLNpjh4pjwGhaaFcq4StbyQG7UZ8YdQpjNxZWSFW,meteora,29105,23438,52543,6.253694747665329e+06,6.224585403985029e+06,1.2478280151650358e+07,2025-12-19 20:05:52.000 UTC,2025-12-20 07:35:47.000 UTC,0,1
59obFNBzyTBGowrkif5uK7ojS58vsuWz3ZCvg6tfZAGw,whirlpool,3271,5186,8457,6.5488103244130155e+06,5.884051673768758e+06,1.2432861998181773e+07,2025-12-01 00:02:13.000 UTC,2025-12-31 23:08:19.000 UTC,30,0
Gpy8TQwNRn7M1akG1cJShFqsW7v6TD3hfG4A8jgy6YSF,meteora,17851,13993,31844,6.241462488734617e+06,6.190758672661762e+06,1.2432221161396379e+07,2025-12-08 16:54:29.000 UTC,2025-12-08 19:05:30.000 UTC,0,1
7rshwCJwEXdufNXxDQFUXG4AGC1KX5WtK19Y9BEwZtXy,meteora,24889,21000,45889,6.240265511775764e+06,6.190528310404151e+06,1.2430793822179914e+07,2025-12-14 18:52:56.000 UTC,2025-12-14 22:09:16.000 UTC,0,1
FXciicnmjEp8mvSxaKxU9wPdxwSzm3mCPg3qcHEGqHYw,meteora,22266,19043,41309,6.27745906863407e+06,6.120837284079028e+06,1.2398296352713099e+07,2025-12-15 08:44:19.000 UTC,2025-12-15 10:53:20.000 UTC,0,1
wXzmTXCmR4TaskgPPVe6FyahYeABgw9WyRUZC36kLwh,meteora,23041,19792,42833,6.215800477880923e+06,6.16038265793213e+06,1.2376183135813054e+07,2025-12-11 02:15:43.000 UTC,2025-12-11 04:30:29.000 UTC,0,1
498fwU6m3TnoTbNMx1Rd5UMaKteoFqCkMxokui7XimAz,meteora,12374,11179,23553,6.193007435935124e+06,6.143155002898126e+06,1.233616243883325e+07,2025-12-30 04:52:45.000 UTC,2025-12-30 07:03:51.000 UTC,0,0
kedoobK2qe2f1V8ee5vDXFr3H7gKnhQVNJXA3Ltcyai,meteora,27974,29265,57239,6.111288060313411e+06,6.218012515090956e+06,1.2329300575404368e+07,2025-12-03 16:23:23.000 UTC,2025-12-31 23:55:08.000 UTC,28,0
2Gt5AEjRvV19aFDnbee4ajyLQgp3W12xQCpbm1uBxqy4,meteora,29650,23950,53600,6.178670113611023e+06,6.144151802712657e+06,1.232282191632368e+07,2025-12-18 16:28:45.000 UTC,2025-12-18 20:19:01.000 UTC,0,1
FV46r21B9hJ6naHJADTrNyaVfJ8MH49GYMhZV2d1tcJo,meteora,20158,16178,36336,6.157398091727467e+06,6.12297673492912e+06,1.2280374826656587e+07,2025-12-30 14:36:44.000 UTC,2025-12-30 19:19:14.000 UTC,0,0
8pDPm4QvpLaBNCcNz43zENo2z4Kne7HZaFuCQ3yrWMds,meteora,19525,13722,33247,6.160201575593264e+06,6.097189124241791e+06,1.2257390699835055e+07,2025-12-22 22:11:24.000 UTC,2025-12-23 00:25:32.000 UTC,0,1
5DUEYyYGPHzcqdMJojZN27jb342aNgUre2qHv2vat49t,meteora,12436,11458,23894,6.112716201273714e+06,6.106344342409725e+06,1.221906054368344e+07,2025-12-29 20:51:14.000 UTC,2025-12-29 23:07:12.000 UTC,0,0
6gNHLku3fBHVz7A1RYthA5UeAEvDenCPyurEq4wXpump,pumpswap,84093,51851,135944,5.956637239505688e+06,6.235595008523556e+06,1.2192232248029243e+07,2025-12-02 08:20:29.000 UTC,2025-12-31 17:39:52.000 UTC,29,0
9HJv1w4PpGPAh92q5xPy68118VUVvjdtgVBtZXrGqKYV,meteora,24375,20314,44689,6.114637426467711e+06,6.062500184854271e+06,1.2177137611321982e+07,2025-12-15 01:17:52.000 UTC,2025-12-15 04:27:17.000 UTC,0,1
HCCuBDDkCzTmNaZ8zwraaKFK9adztFnq9wNiv7nDmBhf,meteora,19351,14067,33418,6.081513142331954e+06,6.071837681245574e+06,1.2153350823577527e+07,2025-12-20 23:37:13.000 UTC,2025-12-21 01:47:14.000 UTC,0,1
GuQnQwd4Yg62wTPXtYe4MNZtd3hyMwEFZkqibGgK7MZy,meteora,19844,18669,38513,6.118751131790086e+06,6.026352444755754e+06,1.214510357654584e+07,2025-12-04 19:35:01.000 UTC,2025-12-04 21:40:49.000 UTC,0,1
