mint,project,num_buy_swaps,num_sell_swaps,num_total_swaps,buy_volume_usd,sell_volume_usd,total_volume_usd,first_activity_time,last_activity_time,lifespan_days,inactivity_status
C3DwDjT17gDvvCYC2nsdGHxDHVmQRdhKfpAdqQ29pump,pumpswap,42342,49475,91817,1.1033203783243785e+07,1.1090424852833405e+07,2.2123628636077188e+07,2025-06-01 00:04:38.000 UTC,2025-06-30 23:58:26.000 UTC,29,0
ANNTWQsQ9J3PeM6dXLjdzwYcSzr51RREWQnjuuCEpump,raydium,50384,46788,97172,1.1003764642204113e+07,1.0897007896820411e+07,2.1900772539024524e+07,2025-06-01 00:02:15.000 UTC,2025-06-30 23:57:27.000 UTC,29,0
A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,pumpswap,163007,154021,317028,1.0903419422119336e+07,1.0956234974739196e+07,2.1859654396858532e+07,2025-06-01 00:01:53.000 UTC,2025-06-30 23:59:51.000 UTC,29,0
CniPCE4b3s8gSUPhUiyMjXnytrEqUrMfSsnbBjLCpump,raydium,56373,52226,108599,1.090181966558813e+07,1.0907912711952042e+07,2.180973237754017e+07,2025-06-01 00:02:28.000 UTC,2025-06-30 23:59:49.000 UTC,29,0
J8XNoBVdiLjuUd3wk9p7yj1cSqcwX9hpiBoU6Hpnmoon,meteora,61587,55550,117137,1.0826854480288211e+07,1.0889162316091726e+07,2.171601679637994e+07,2025-06-27 19:22:21.000 UTC,2025-06-30 23:59:45.000 UTC,3,0
5C8LMqZ9dbQ3RWoe5pFk5fJPhgiBQtBYdMnzekfJpump,pumpswap,92549,85488,178037,1.0623314431063948e+07,1.0607114995658444e+07,2.1230429426722392e+07,2025-06-10 04:14:08.000 UTC,2025-06-30 23:53:49.000 UTC,20,0
8Ki8DpuWNxu9VsS3kQbarsCWMcFGWkzzA8pUPto9zBd5,raydium,50214,52405,102619,1.0673911594899178e+07,1.0550960481400855e+07,2.1224872076300032e+07,2025-06-01 00:04:34.000 UTC,2025-06-30 23:59:57.000 UTC,29,0
DBRiDgJAMsM95moTzJs7M9LnkGErpbv9v6CUR1DXnUu5,meteora,42293,54248,96541,1.0819362942750653e+07,1.0388769733096696e+07,2.120813267584735e+07,2025-06-01 00:03:26.000 UTC,2025-06-30 23:51:46.000 UTC,29,0
8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,pumpswap,51167,47793,98960,1.0447588921284484e+07,1.0367909965717359e+07,2.0815498887001842e+07,2025-06-17 23:58:56.000 UTC,2025-06-30 23:57:06.000 UTC,12,0
5SVG3T9CNQsm2kEwzbRq6hASqh1oGfjqTtLXYUibpump,raydium,47142,43609,90751,1.0466045053418396e+07,1.0327472936167782e+07,2.079351798958618e+07,2025-06-01 00:03:51.000 UTC,2025-06-30 23:56:24.000 UTC,29,0
7iFpiWGdzpkxFjs84g84kPtHpQWKBgRapgk8Tdtg2duP,pumpswap,77320,71122,148442,1.0358329555677962e+07,1.034839796172523e+07,2.0706727517403193e+07,2025-06-05 16:09:18.000 UTC,2025-06-30 23:58:35.000 UTC,25,0
9wK8yN6iz1ie5kEJkvZCTxyN1x5sTdNfx8yeMY8Ebonk,meteora,84634,86638,171272,1.0329364638770588e+07,1.0326905005564936e+07,2.0656269644335523e+07,2025-06-01 00:00:27.000 UTC,2025-06-30 23:59:32.000 UTC,29,0
JosjEXh69RckgSs2AWsN1xN8zmiSHxBuJjHLURJnHhg,raydium,46120,37253,83373,1.0182351958439084e+07,1.0294939055695212e+07,2.0477291014134295e+07,2025-06-01 00:00:18.000 UTC,2025-06-30 23:58:06.000 UTC,29,0
DitHyRMQiSDhn5cnKMJV2CDDt6sVct96YrECiM49pump,whirlpool,15727,17029,32756,1.0003811857434515e+07,1.0257296491092624e+07,2.026110834852714e+07,2025-06-01 00:02:18.000 UTC,2025-06-30 23:38:34.000 UTC,29,0
8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn,raydium,41832,44656,86488,1.0078299030287158e+07,1.0028999571297774e+07,2.0107298601584934e+07,2025-06-01 00:00:10.000 UTC,2025-06-30 23:59:45.000 UTC,29,0
EdhCrv9wh2dVy7LwA4kZ3pvBRhSXzhPrYeVqX7VcsmbS,meteora,38690,36707,75397,9.99919571193306e+06,9.99117071547474e+06,1.99903664274078e+07,2025-06-02 00:23:51.000 UTC,2025-06-30 23:47:43.000 UTC,28,0
71JvoxWAdjqZUtiH3KoUH9CqH9wijcUhYoTAfYBnELvg,meteora,48,15854,15902,213418.64413381004,1.9713260360132694e+07,1.9926679004266504e+07,2025-06-19 16:19:21.000 UTC,2025-06-20 13:10:08.000 UTC,0,1
9zNQRsGLjNKwCUU5Gq5LR8beUCPzQMVMqKAi3SSZh54u,whirlpool,4464,5250,9714,9.99739260621591e+06,9.90059740548381e+06,1.989799001169972e+07,2025-06-01 00:30:44.000 UTC,2025-06-30 23:49:10.000 UTC,29,0
3MUP3dfDk2djNqmHGvodwDcBaMqbWmEi9gt5VLdMpump,pumpswap,56820,53828,110648,9.849681918098466e+06,9.82188593331304e+06,1.9671567851411507e+07,2025-06-25 00:37:54.000 UTC,2025-06-30 23:56:59.000 UTC,5,0
FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,pumpswap,59388,54453,113841,9.759231109546615e+06,9.834589070363589e+06,1.9593820179910205e+07,2025-06-01 00:00:03.000 UTC,2025-06-30 23:57:50.000 UTC,29,0
FWAr6oWa6CHg6WUcXu8CqkmsdbhtEqL8t31QTonppump,raydium,40157,35075,75232,9.73922514922128e+06,9.81597549982778e+06,1.955520064904906e+07,2025-06-01 00:01:34.000 UTC,2025-06-30 23:56:06.000 UTC,29,0
7ELUsWfR4N8R1KHTYwpJgQtAn5rHL3ktPfww4kcapump,pumpswap,59176,61924,121100,9.75418255648701e+06,9.752649432173107e+06,1.950683198866012e+07,2025-06-25 00:48:21.000 UTC,2025-06-29 19:33:36.000 UTC,4,0
G8dUSvywefr4GvfFZBZiLHmbjnwjrrJPAnVifjj7pump,pumpswap,68244,65826,134070,9.73670661742321e+06,9.707031656548286e+06,1.9443738273971498e+07,2025-06-13 17:19:08.000 UTC,2025-06-30 23:47:10.000 UTC,17,0
4u7ucBwXpt4aZAj2XLHmd7xBWAH5Gkxukce9siC3moon,meteora,1,15953,15954,4.8852,1.9301944235995527e+07,1.930194912119553e+07,2025-06-01 06:00:04.000 UTC,2025-06-04 11:14:01.000 UTC,3,1
7hB4AgnZp7RiThvtFTGMedkrU3G8X34fwHzy1vQjpump,pumpswap,107690,96036,203726,9.620853804308005e+06,9.599731781427652e+06,1.9220585585735656e+07,2025-06-08 19:53:46.000 UTC,2025-06-30 23:51:45.000 UTC,22,0
4QvVzhTaAQDH51TRBEL6eX3f3Wvte9g6jRK2iSPebonk,raydium,76818,73205,150023,9.510019953439673e+06,9.460144894151196e+06,1.897016484759087e+07,2025-06-26 08:25:44.000 UTC,2025-06-30 23:59:33.000 UTC,4,0
5PsnNwPmMtsGZgG6ZqMoDJJi28BR5xpAotXHHiQhpump,raydium,44723,41405,86128,9.566173637023548e+06,9.335481031623995e+06,1.8901654668647543e+07,2025-06-01 00:13:29.000 UTC,2025-06-30 23:52:05.000 UTC,29,0
5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC,raydium,50650,54929,105579,9.412288541852308e+06,9.45559434573559e+06,1.8867882887587897e+07,2025-06-01 00:01:34.000 UTC,2025-06-30 23:59:11.000 UTC,29,0
BYpJEjZ8YBBWjF66oihbLnipwtmMHnLeJnkp4aBcpump,pumpswap,111863,96088,207951,9.448885479219494e+06,9.407855873827508e+06,1.8856741353047002e+07,2025-06-18 04:17:51.000 UTC,2025-06-30 23:59:38.000 UTC,12,0
3B5wuUrMEi5yATD7on46hKfej3pfmd7t1RKgrsN3pump,raydium,42789,40076,82865,9.442980590312647e+06,9.315968687832741e+06,1.8758949278145388e+07,2025-06-01 00:05:34.000 UTC,2025-06-30 23:59:19.000 UTC,29,0
2KATYrBUTpKN3SrEFo5qexsmTqh8MXKwEsFS6aVqr6uf,meteora,7,12221,12228,76.24174259883,1.86779872848444e+07,1.8678063526587e+07,2025-06-06 16:10:31.000 UTC,2025-06-10 19:33:55.000 UTC,4,1
KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,meteora,93645,94605,188250,9.299450783956466e+06,9.302087918511325e+06,1.860153870246779e+07,2025-06-01 00:00:11.000 UTC,2025-06-30 23:58:59.000 UTC,29,0
pSo1f9nQXWgXibFtKf7NWYxb5enAM4qfP6UJSiXRQfL,whirlpool,11975,18967,30942,1.1664741590021253e+07,6.90503738369277e+06,1.8569778973714024e+07,2025-06-01 00:02:37.000 UTC,2025-06-30 23:58:15.000 UTC,29,0
57qSsKfVPcdpyhpU4nBVBsDUQGKYL92uEnBw2tVamoon,meteora,11551,11566,23117,321781.6032603735,1.8217139471536774e+07,1.8538921074797146e+07,2025-06-29 21:19:42.000 UTC,2025-06-30 15:13:37.000 UTC,0,0
J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,phoenix,61907,62365,124272,1.0182284873624846e+07,8.3327350097555285e+06,1.8515019883380376e+07,2025-06-01 00:02:09.000 UTC,2025-06-30 23:59:32.000 UTC,29,0
5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp,raydium,268631,203275,471906,9.147184494338695e+06,9.356446315095503e+06,1.8503630809434198e+07,2025-06-01 00:00:12.000 UTC,2025-06-30 23:59:54.000 UTC,29,0
METAewgxyPbgwsseH8T16a39CQ5VyVxZi9zXiDPY18m,whirlpool,56108,58696,114804,8.963934831407495e+06,9.511338079255225e+06,1.8475272910662718e+07,2025-06-01 00:04:05.000 UTC,2025-06-30 23:52:56.000 UTC,29,0
CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,raydium,180962,58434,239396,9.08212367961042e+06,9.303228412403142e+06,1.838535209201356e+07,2025-06-01 00:00:11.000 UTC,2025-06-30 23:59:41.000 UTC,29,0
2Wu1g2ft7qZHfTpfzP3wLdfPeV1is4EwQ3CXBfRYAciD,meteora,89338,91124,180462,9.289369186827527e+06,9.081446452516584e+06,1.837081563934411e+07,2025-06-01 00:01:00.000 UTC,2025-06-30 23:59:37.000 UTC,29,0
FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,raydium,38194,51630,89824,9.193022082413234e+06,9.104066160177195e+06,1.8297088242590427e+07,2025-06-01 00:01:26.000 UTC,2025-06-30 23:59:13.000 UTC,29,0
mae8vJGf8Wju8Ron1oDTQVaTGGBpcpWDwoRQJALMMf2,meteora,201554,74515,276069,9.146690131251847e+06,9.149451285104021e+06,1.829614141635587e+07,2025-06-01 00:00:12.000 UTC,2025-06-30 23:59:59.000 UTC,29,0
69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump,raydium,55549,54757,110306,9.216913855882475e+06,9.076845953789188e+06,1.8293759809671663e+07,2025-06-01 00:16:57.000 UTC,2025-06-30 23:50:44.000 UTC,29,0
FPSeY5kpjTmkGeN2aWhciJZtrTGCMnhQUGAFqnQYzoE9,meteora,27120,25915,53035,9.005983984478872e+06,9.286255373457877e+06,1.8292239357936747e+07,2025-06-01 00:00:15.000 UTC,2025-06-30 23:04:51.000 UTC,29,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,meteora,302905,284171,587076,9.105414121995462e+06,9.184106708841031e+06,1.8289520830836494e+07,2025-06-01 00:00:08.000 UTC,2025-06-30 23:59:56.000 UTC,29,0
5umKhqeUvXWhs1vusXkf6CbZLvHbDt3bHZGQez7vpump,pumpswap,83467,77821,161288,9.153372054426294e+06,9.11669562762785e+06,1.8270067682054143e+07,2025-06-01 13:42:11.000 UTC,2025-06-30 23:54:41.000 UTC,29,0
CLoUDKc4Ane7HeQcPpE3YHnznRxhMimJ4MyaUqyHFzAu,meteora,36919,46354,83273,9.041469246897263e+06,9.068923438411744e+06,1.8110392685309008e+07,2025-06-01 00:03:11.000 UTC,2025-06-30 23:57:07.000 UTC,29,0
Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,pumpswap,53065,48902,101967,8.920643637940938e+06,8.898180030138487e+06,1.7818823668079425e+07,2025-06-01 00:00:33.000 UTC,2025-06-30 23:59:45.000 UTC,29,0
DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,jupiterz,3133,4860,7993,6.592737685502529e+06,1.11375098714513e+07,1.773024755695383e+07,2025-06-01 00:24:01.000 UTC,2025-06-30 23:58:39.000 UTC,29,0
bSo13r4TkiE4KumL71LsHTPpL2euBYLFx6h9HP3piy1,meteora,33685,42041,75726,8.73725522268209e+06,8.900599716791421e+06,1.763785493947351e+07,2025-06-01 00:00:52.000 UTC,2025-06-30 23:57:34.000 UTC,29,0
tdzUKGeAchLRzpYBzmBWEGaoP7E8EQ8hPv8Eqi8pump,pumpswap,72039,65781,137820,8.788989204382233e+06,8.755563887190426e+06,1.7544553091572657e+07,2025-06-24 11:45:27.000 UTC,2025-06-30 23:59:35.000 UTC,6,0
4dmQFkCM1WiUhC75UndLkmMtWj78fQJUvfc4xpMLpump,pumpswap,91796,82039,173835,8.754182260973452e+06,8.748342532146743e+06,1.7502524793120194e+07,2025-06-23 15:54:01.000 UTC,2025-06-30 23:58:29.000 UTC,7,0
7DKFa79o6QfbGGEtBZ5ZYBJw1qLJWyNuVoMD5rxbpump,pumpswap,61776,57965,119741,8.772143696274417e+06,8.711675827596046e+06,1.748381952387046e+07,2025-06-10 13:36:30.000 UTC,2025-06-30 23:55:05.000 UTC,20,0
CLEjjvLaGoQjGxu1N3iVvjaCxDVtEZv4YJ3pSoAYpump,pumpswap,80884,76018,156902,8.710240223587982e+06,8.690971906548811e+06,1.7401212130136795e+07,2025-06-02 09:46:02.000 UTC,2025-06-30 23:43:39.000 UTC,28,0
EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,jupiterz,3069,3434,6503,7.363221357866169e+06,1.003137038543168e+07,1.739459174329785e+07,2025-06-01 00:46:36.000 UTC,2025-06-30 23:57:22.000 UTC,29,0
Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk,whirlpool,29400,32909,62309,8.666748112950103e+06,8.608525063405203e+06,1.7275273176355306e+07,2025-06-01 00:00:14.000 UTC,2025-06-30 23:56:38.000 UTC,29,0
8SQQ1urC3Dynq9C2ieM6AozWgi4GCrLE6fnRoiWdpump,pumpswap,543365,95029,638394,8.61819230943809e+06,8.594186348977033e+06,1.7212378658415124e+07,2025-06-10 13:47:12.000 UTC,2025-06-30 23:59:33.000 UTC,20,0
H2c31USxu35MDkBrGph8pUDUnmzo2e4Rf4hnvL2Upump,raydium,27656,25092,52748,8.53827287956948e+06,8.563827502434364e+06,1.7102100382003844e+07,2025-06-01 00:00:01.000 UTC,2025-06-30 23:55:20.000 UTC,29,0
Ep53NDxoipoyFyh4dRc3fi1XqJPkE8Rw7Sbji6trpump,pumpswap,82828,73510,156338,8.50690145242519e+06,8.486438420206282e+06,1.699333987263147e+07,2025-06-16 12:02:22.000 UTC,2025-06-30 23:58:19.000 UTC,14,0
YXUpFaULqhrLJS79JmFtAsNZQ2JDTnPemmdVZEFpump,pumpswap,79216,54006,133222,8.43969233712157e+06,8.52922384676201e+06,1.696891618388358e+07,2025-06-01 00:00:29.000 UTC,2025-06-30 23:59:19.000 UTC,29,0
orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,whirlpool,72105,61740,133845,8.290924264907401e+06,8.64923120685519e+06,1.694015547176259e+07,2025-06-01 00:00:21.000 UTC,2025-06-30 23:55:13.000 UTC,29,0
5241BVJpTDscdFM5bTmeuchBcjXN5sasBywyF7onkJZP,pumpswap,37328,34032,71360,8.37059073788574e+06,8.479773657182949e+06,1.685036439506869e+07,2025-06-01 00:00:23.000 UTC,2025-06-30 23:56:07.000 UTC,29,0
b37NMA81bSgVmC6E5TXyrUndRzwdYycxoLFsG3gpump,pumpswap,156612,113811,270423,8.416151491727337e+06,8.39701845251741e+06,1.681316994424475e+07,2025-06-07 20:29:26.000 UTC,2025-06-30 23:53:00.000 UTC,23,0
eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump,raydium,28039,26813,54852,8.2693695772238e+06,8.410723571973076e+06,1.6680093149196876e+07,2025-06-01 00:00:16.000 UTC,2025-06-30 23:57:37.000 UTC,29,0
PsXd91iMUPS5Mr54ZDAQvEGDoywD4LVShDEiVfBpump,pumpswap,64772,60342,125114,8.311298486589729e+06,8.303730902354804e+06,1.6615029388944533e+07,2025-06-05 01:18:43.000 UTC,2025-06-30 22:32:57.000 UTC,25,0
J3rYdme789g1zAysfbH9oP4zjagvfVM2PX7KJgFDpump,pumpswap,83764,73837,157601,8.293324988950062e+06,8.255517493126391e+06,1.6548842482076453e+07,2025-06-21 20:19:53.000 UTC,2025-06-30 23:58:12.000 UTC,9,0
FToe4inwLhfqpqrNvzV9smxDgTcTDGnmGA3BgBRtmoon,meteora,59741,59748,119489,0.048077925419999994,1.6449015799072854e+07,1.644901584715078e+07,2025-06-28 20:41:16.000 UTC,2025-06-29 18:45:25.000 UTC,0,0
BYZ9CcZGKAXmN2uDsKcQMM9UnZacija4vWcns9Th69xb,raydium,62145,73995,136140,8.190020323979044e+06,8.144313030984553e+06,1.6334333354963597e+07,2025-06-01 00:00:03.000 UTC,2025-06-30 23:54:53.000 UTC,29,0
GuA2ocMUQUY7TCb21h9kmZW4R5zZvqadj6Zd99P6pump,meteora,3,12400,12403,9.508196772000002,1.630649558267888e+07,1.6306505090875652e+07,2025-06-09 07:53:29.000 UTC,2025-06-10 13:57:14.000 UTC,1,1
EBCqxfSMVSJPDGFLcf2yAfQoeLJRD1z8VbEUemZSbonk,raydium,75111,66577,141688,8.153781701627321e+06,8.138175003217601e+06,1.6291956704844922e+07,2025-06-19 16:31:43.000 UTC,2025-06-30 23:59:10.000 UTC,11,0
9PRtyyFPhXZF8mN6Wfi2YA9qE5ix3VR19mR99WRnCULT,meteora,5,10147,10152,206.60559422999998,1.6183359939819448e+07,1.6183566545413679e+07,2025-06-05 21:11:46.000 UTC,2025-06-07 08:31:08.000 UTC,1,1
7rnxiXfV4kajobuZ2qBHjVPBhhcT82TPdzF3cPfHpump,pumpswap,82071,73529,155600,8.065755865642997e+06,8.059148584420606e+06,1.6124904450063603e+07,2025-06-02 07:58:32.000 UTC,2025-06-30 23:59:43.000 UTC,28,0
EG97NLCPeR5THvjo5KRnhi42iBbqeaPZtJsrWMqDpump,pumpswap,135079,28586,163665,8.040365981332187e+06,8.038996198253248e+06,1.6079362179585434e+07,2025-06-04 14:04:29.000 UTC,2025-06-30 13:35:51.000 UTC,25,0
5iooMHkYiJRM9bsBVtKUT5J7JwuzJq6758iUhb9Epump,pumpswap,74422,67707,142129,8.020753295969632e+06,7.9999228661356615e+06,1.6020676162105294e+07,2025-06-21 00:34:46.000 UTC,2025-06-30 23:55:43.000 UTC,9,0
BLUMgX85dBZjWd15LMD43WTyCUUBiAquXji3ko7bEXx,meteora,8,13245,13253,23.80021453675,1.6013447280238051e+07,1.6013471080452587e+07,2025-06-01 09:21:17.000 UTC,2025-06-20 13:27:35.000 UTC,19,1
HLJzUzWU7eFKDCvuoJ6cQCYxkinE1cXCZjxWJWwWpump,pumpswap,53071,47959,101030,7.981361519537194e+06,7.938708614616296e+06,1.5920070134153489e+07,2025-06-21 18:03:25.000 UTC,2025-06-30 23:48:05.000 UTC,9,0
MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,whirlpool,21993,25292,47285,8.079756749872217e+06,7.808273041897749e+06,1.5888029791769966e+07,2025-06-01 00:00:32.000 UTC,2025-06-30 23:59:02.000 UTC,29,0
93s39pnRwp5NUxvJ3A5zDWoXxKxqW4RCVzMuNsKZbonk,raydium,58390,49726,108116,7.936285355859127e+06,7.925577698086811e+06,1.5861863053945938e+07,2025-06-01 00:00:15.000 UTC,2025-06-30 23:59:45.000 UTC,29,0
EwBUeMFm8Zcn79iJkDns3NdcL8t8B6Xikh9dKgZtpump,pumpswap,172165,164879,337044,7.780650152292451e+06,7.911138594447611e+06,1.5691788746740062e+07,2025-06-01 00:00:01.000 UTC,2025-06-30 23:49:04.000 UTC,29,0
5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,meteora,84992,82976,167968,7.790606889674892e+06,7.86221949735906e+06,1.565282638703395e+07,2025-06-01 00:00:05.000 UTC,2025-06-30 23:59:20.000 UTC,29,0
3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,stabble,71135,65130,136265,7.584621599012569e+06,7.939614620174432e+06,1.5524236219187e+07,2025-06-01 00:00:06.000 UTC,2025-06-30 23:59:33.000 UTC,29,0
2qachMY68G2oPXt2SYPVSu3SyR1YgiiZFZ1pjJxnxKyi,pumpswap,83820,72829,156649,7.743404354382925e+06,7.726936647164277e+06,1.5470341001547202e+07,2025-06-19 11:35:36.000 UTC,2025-06-30 23:47:39.000 UTC,11,0
BQX1cjcRHXmrqNtoFWwmE5bZj7RPneTmqXB979b2pump,raydium,39213,36245,75458,7.557716064185687e+06,7.7324706122087315e+06,1.5290186676394418e+07,2025-06-01 00:00:11.000 UTC,2025-06-30 23:58:30.000 UTC,29,0
GTc5QQbZSf7W3CpvwqFkWXjPwRhYds8R8iJyR3e7pump,pumpswap,515148,167572,682720,7.617894381228723e+06,7.584624455448918e+06,1.520251883667764e+07,2025-06-04 13:27:57.000 UTC,2025-06-30 23:58:37.000 UTC,26,0
HWrgYyGdivwuxV2ePxbk6vwkrKYqMa7is9fYMm5kcQWY,pumpswap,57711,52242,109953,7.575032827157443e+06,7.565165038707951e+06,1.5140197865865394e+07,2025-06-13 05:57:33.000 UTC,2025-06-30 23:31:35.000 UTC,17,0
CDBdbNqmrLu1PcgjrFG52yxg71QnFhBZcUE6PSFdbonk,raydium,44185,40019,84204,7.604916528269326e+06,7.5224670312131625e+06,1.5127383559482489e+07,2025-06-01 00:00:22.000 UTC,2025-06-30 23:58:56.000 UTC,29,0
GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,meteora,45915,49431,95346,7.324966627796335e+06,7.620572495746313e+06,1.4945539123542648e+07,2025-06-01 00:09:25.000 UTC,2025-06-30 23:59:38.000 UTC,29,0
7feDmibXNN9SZsLgnHV9NQv5FmkBHWMnTBvc8TSQpump,meteora,3,11546,11549,30.994277697,1.4915774096333638e+07,1.4915805090611335e+07,2025-06-09 07:59:34.000 UTC,2025-06-10 13:57:18.000 UTC,1,1
6ogzHhzdrQr9Pgv6hZ2MNze7UrzBMAFyBBWUYp1Fhitx,raydium,54188,56029,110217,7.4006834716423005e+06,7.381466387915902e+06,1.4782149859558202e+07,2025-06-01 00:02:40.000 UTC,2025-06-30 23:58:10.000 UTC,29,0
6NcdiK8B5KK2DzKvzvCfqi8EHaEqu48fyEzC8Mm9pump,raydium,21664,17068,38732,7.368523292309277e+06,7.352575823507373e+06,1.4721099115816649e+07,2025-06-01 00:06:35.000 UTC,2025-06-30 23:59:07.000 UTC,29,0
3Lbxn3uPP58u1KEULn3iJyaKNWLgxbRsS1kgcUeXpump,pumpswap,66310,61158,127468,7.266506077760272e+06,7.259515202904361e+06,1.4526021280664634e+07,2025-06-10 14:02:28.000 UTC,2025-06-30 23:58:26.000 UTC,20,0
4TrLgXh19LmbMzdN5BdxWAYqXGVBMN5NzPYT2BK7pump,pumpswap,232868,47129,279997,7.252731330270996e+06,7.241121386843702e+06,1.4493852717114698e+07,2025-06-01 06:49:24.000 UTC,2025-06-30 23:54:27.000 UTC,29,0
mkvXiNBpa8uiSApe5BrhWVJaT87pJFTZxRy7zFapump,raydium,40644,38884,79528,7.206878778983023e+06,7.279555874141757e+06,1.448643465312478e+07,2025-06-01 00:00:01.000 UTC,2025-06-30 23:07:41.000 UTC,29,0
BALLrveijbhu42QaS2XW1pRBYfMji73bGeYJghUvQs6y,meteora,35980,32722,68702,6.920704920592853e+06,7.550492646530205e+06,1.447119756712306e+07,2025-06-03 02:17:50.000 UTC,2025-06-30 23:49:44.000 UTC,27,0
GCKTFLxkMeUTUbuQM1k6f1cy4o4tC2V13ye2ebL3p52r,meteora,46973,49149,96122,6.7521951346044075e+06,7.710017352545791e+06,1.44622124871502e+07,2025-06-01 00:00:31.000 UTC,2025-06-30 23:46:13.000 UTC,29,0
Etd4QU7PGuzh4ozkzzBBjMmySNkU21BZamB7qPR1xBLV,meteora,37448,34127,71575,7.328470078568705e+06,7.041103086449781e+06,1.4369573165018488e+07,2025-06-20 00:28:01.000 UTC,2025-06-30 23:39:41.000 UTC,10,0
8SC7wgoruya94Cs9jufpE7ic3gw4ywGe6eMe6hbMpump,meteora,4,9480,9484,50.32699581006,1.4363723684543004e+07,1.4363774011538815e+07,2025-06-06 16:08:02.000 UTC,2025-06-08 07:46:10.000 UTC,1,1
7Qs5wnmnTLmBdVRZKPBYVkdefABRa4KLwWwHZanbpump,pumpswap,53131,50048,103179,7.19295491538546e+06,7.124992406493807e+06,1.4317947321879268e+07,2025-06-25 20:39:39.000 UTC,2025-06-30 23:59:59.000 UTC,5,0
7BgBvyjrZX1YKz4oh9mjb8ZScatkkwb8DzFx7LoiVkM3,raydium,26569,27844,54413,6.931040804557402e+06,7.347661313780958e+06,1.427870211833836e+07,2025-06-01 00:06:13.000 UTC,2025-06-30 23:59:19.000 UTC,29,0
75jh5PfbJn78LMuy7txwmXTb3kYaTi2T4xRtk4a85dQ3,pumpswap,56831,54100,110931,7.137355055043998e+06,7.129749410125528e+06,1.4267104465169527e+07,2025-06-16 06:41:44.000 UTC,2025-06-30 23:50:42.000 UTC,14,0
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,stabble,62086,64000,126086,7.047574074251633e+06,7.189960653953991e+06,1.4237534728205625e+07,2025-06-01 00:00:06.000 UTC,2025-06-30 23:59:33.000 UTC,29,0
BbbwE8rudhjK4husSRc37X54mYyDBRcykJ7fk5oHpump,pumpswap,58646,54018,112664,7.145574928899593e+06,7.055062151710485e+06,1.4200637080610078e+07,2025-06-12 00:10:03.000 UTC,2025-06-30 23:59:06.000 UTC,18,0
9NH1ELrtEEzkEsJTr9oByEG3551mU9SgwmJaWw1pump,pumpswap,64610,54764,119374,7.074266139502345e+06,7.1094054867111975e+06,1.4183671626213543e+07,2025-06-01 00:00:00.000 UTC,2025-06-30 23:25:16.000 UTC,29,0
BYdxrskh1HfVfvAd8a9aAjoLAU6Bo97AgN56gDwqpump,pumpswap,33857,30162,64019,6.961561288271231e+06,7.200452278560159e+06,1.416201356683139e+07,2025-06-01 00:00:01.000 UTC,2025-06-30 22:57:11.000 UTC,29,0
3WzaZwVmjr3JMWKknJtnEn3R4kaX9pVkwQJmC9fxpump,pumpswap,71267,61107,132374,7.034391568159661e+06,7.027247680588412e+06,1.4061639248748073e+07,2025-06-13 05:08:20.000 UTC,2025-06-30 23:49:45.000 UTC,17,0
USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,whirlpool,10815,12457,23272,6.980367951456823e+06,6.945704235835749e+06,1.3926072187292572e+07,2025-06-01 00:00:04.000 UTC,2025-06-30 23:52:57.000 UTC,29,0
9VY2rDbtsBmTsBxoRF8hWSEUKGqnoQoe9V6W3JnjNgfm,meteora,46594,36812,83406,7.102905011519048e+06,6.78038008344004e+06,1.3883285094959088e+07,2025-06-01 17:57:34.000 UTC,2025-06-30 23:20:40.000 UTC,29,0
