mint,project,num_buy_swaps,num_sell_swaps,num_total_swaps,buy_volume_usd,sell_volume_usd,total_volume_usd,first_activity_time,last_activity_time,lifespan_days,inactivity_status
2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,whirlpool,82077,87188,169265,1.1437997447114447e+07,1.1778227655435693e+07,2.321622510255014e+07,2025-03-01 00:00:47.000 UTC,2025-03-31 23:58:42.000 UTC,30,0
3Zipn3MLfP7xQUYR6y6dYFPi9vD6cpKp2y4x5Avbpump,raydium,105106,22315,127421,1.1575657523302536e+07,1.1578219979418652e+07,2.315387750272119e+07,2025-03-20 16:43:58.000 UTC,2025-03-26 13:22:17.000 UTC,5,0
HSCSdL11qKMFXcwqodYpLqRiWjyqt9WHGQo8xUwCpump,raydium,156273,26749,183022,1.1550168440857189e+07,1.155835483666948e+07,2.310852327752667e+07,2025-03-04 19:22:38.000 UTC,2025-03-31 07:53:02.000 UTC,26,0
FF5h3N38FHbPrUhwCTW8pozdfsR7pAMoFAJ1DBCVpump,raydium,102544,22644,125188,1.1542230014299992e+07,1.1545278250049379e+07,2.308750826434937e+07,2025-03-22 02:03:25.000 UTC,2025-03-26 17:07:34.000 UTC,4,0
GBGNbLFQ9cdVUHaNXPMwTrpARaap7fvmNBD8BKDnpump,raydium,96167,21374,117541,1.1511955920868294e+07,1.1515980892199647e+07,2.3027936813067943e+07,2025-03-26 22:16:12.000 UTC,2025-03-31 19:52:23.000 UTC,4,0
3XjgyWpyqoyXbE98s8DS7oD9XBJppVwP4LwzRTzppump,raydium,105174,23220,128394,1.1509305826730385e+07,1.1511657426887704e+07,2.302096325361809e+07,2025-03-21 21:10:51.000 UTC,2025-03-28 04:25:30.000 UTC,6,0
HTze13N7z2wZNReEo8zkcQsPjAYBpoUUwx4DJL7Xpump,raydium,78587,73839,152426,1.1438674642867392e+07,1.145821942792088e+07,2.289689407078827e+07,2025-03-01 00:00:02.000 UTC,2025-03-31 23:59:01.000 UTC,30,0
GXN1SoDhgszquZcdM7c4PjTxGLbmKcqDkq9XHBZgpump,raydium,96199,20016,116215,1.1350316330356704e+07,1.135434134867032e+07,2.2704657679027025e+07,2025-03-24 01:54:17.000 UTC,2025-03-27 18:52:20.000 UTC,3,0
3wth71poCxAckMcXKR6QLY7xKFoiSLwLgUShHRzXpump,pumpswap,83088,70764,153852,1.1340877298034286e+07,1.133175803150128e+07,2.2672635329535566e+07,2025-03-22 18:29:23.000 UTC,2025-03-31 23:59:47.000 UTC,9,0
2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv,zerofi,88279,79714,167993,1.1309262434527788e+07,1.130187838451366e+07,2.2611140819041446e+07,2025-03-01 00:00:05.000 UTC,2025-03-22 12:34:18.000 UTC,21,1
7iekTmfVke3VZnEwBWPzQsLEu7Y7n9Z2ZDyL3f1spump,raydium,103850,78812,182662,1.1258431108188076e+07,1.1257862723130314e+07,2.251629383131839e+07,2025-03-16 05:33:52.000 UTC,2025-03-28 00:37:15.000 UTC,11,0
HAUWqZTnQNhSqC3AG4GYtuoqTZMi3ywvgqWMyKC7pump,raydium,128053,109620,237673,1.1255299312190276e+07,1.1252691354220103e+07,2.250799066641038e+07,2025-03-17 17:58:27.000 UTC,2025-03-31 23:53:51.000 UTC,14,0
Fq5cjBMir7cr9AauFsL4pLKSK5Bo9y53opv2Sdj4pump,raydium,92685,17180,109865,1.1224920706446595e+07,1.1228121646556823e+07,2.245304235300342e+07,2025-03-23 00:10:40.000 UTC,2025-03-27 19:23:54.000 UTC,4,0
A8JBhB6t8ktie5FcX2wqieQfQFJ34JyPZYvGVE3Ypump,pumpswap,73236,54243,127479,1.1260477974712372e+07,1.1159955659206057e+07,2.2420433633918427e+07,2025-03-31 17:00:45.000 UTC,2025-03-31 23:59:58.000 UTC,0,0
GztqQTjLNA7F27KjDY8RZXPyv53oxwaxTggKecR8pump,raydium,90991,23248,114239,1.1172542360354396e+07,1.1175394838960873e+07,2.234793719931527e+07,2025-03-22 09:09:53.000 UTC,2025-03-25 00:37:38.000 UTC,2,0
FDkiWZzntZwPMuv5hUGRQsgACqa9BZdyKHTPFpP6pump,raydium,91751,19449,111200,1.1093820486723954e+07,1.1096001082116732e+07,2.2189821568840686e+07,2025-03-31 02:44:26.000 UTC,2025-03-31 22:33:57.000 UTC,0,0
6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,raydium,62111,61710,123821,1.1036768295613535e+07,1.1108880079904923e+07,2.2145648375518456e+07,2025-03-01 00:00:25.000 UTC,2025-03-31 23:59:39.000 UTC,30,0
6W8gHbgRtQeUPbmcxxkbpJ83ZsDWMYcD3pcbcZfnpump,raydium,24199,24435,48634,1.1060188441058315e+07,1.1062363063676892e+07,2.212255150473521e+07,2025-03-01 07:29:40.000 UTC,2025-03-31 23:28:52.000 UTC,30,0
Cy1GS2FqefgaMbi45UunrUzin1rfEmTUYnomddzBpump,raydium,58733,53487,112220,1.1030768664985195e+07,1.1091693775095664e+07,2.212246244008086e+07,2025-03-01 00:03:42.000 UTC,2025-03-31 23:54:02.000 UTC,30,0
EqQFU4AoRVKJjQrpshmp89YxHAgNecCpJdMS8PJLpump,raydium,87568,82759,170327,1.0955006837802196e+07,1.0950035321189266e+07,2.1905042158991463e+07,2025-03-02 15:31:03.000 UTC,2025-03-31 22:37:02.000 UTC,29,0
FmFnRZWRLnZMcRDQGDCoHSdgLUFMZ7bAtD2qk75Vpump,raydium,113045,97926,210971,1.0952839340212613e+07,1.0926039970862234e+07,2.1878879311074845e+07,2025-03-20 09:25:33.000 UTC,2025-03-31 23:57:46.000 UTC,11,0
FKkx23uDad9yPviyUEkhRQQhFPiLUZEkDsrvMRXZpump,raydium,113332,89910,203242,1.0906142102683088e+07,1.0906643265988639e+07,2.1812785368671726e+07,2025-03-16 12:07:45.000 UTC,2025-03-28 16:38:28.000 UTC,12,0
H8QEqZZeRAhocpJAEqvvWpGyLvNA4njvFU5ZCoiDpump,raydium,92304,13650,105954,1.0900812782237392e+07,1.0900700912374955e+07,2.1801513694612347e+07,2025-03-28 02:17:49.000 UTC,2025-03-31 20:35:55.000 UTC,3,0
HHVDanv1UiCE76fHBUoFYzHFAsXTHuxerj2dsoqhpump,raydium,88768,14907,103675,1.0883087321271008e+07,1.0885237943768064e+07,2.176832526503907e+07,2025-03-26 00:30:08.000 UTC,2025-03-31 10:56:32.000 UTC,5,0
GYTd9XbZTfwicCV28LGkwiDF4DgpXTTAi2UeCajfpump,raydium,75238,66649,141887,1.086590179783854e+07,1.0825507620917482e+07,2.1691409418756023e+07,2025-03-04 23:56:36.000 UTC,2025-03-31 23:51:34.000 UTC,26,0
9McvH6w97oewLmPxqQEoHUAv3u5iYMyQ9AeZZhguYf1T,raydium,38824,36140,74964,1.0763470580545928e+07,1.0817581391756492e+07,2.1581051972302422e+07,2025-03-01 00:00:16.000 UTC,2025-03-31 23:59:01.000 UTC,30,0
Hjrn3gsDd8eiAkMMTszqFWs3cRo6UJxw5bNJDaMepump,raydium,89186,26973,116159,1.0762441826371355e+07,1.0765591353746396e+07,2.152803318011775e+07,2025-03-30 22:24:51.000 UTC,2025-03-31 21:33:04.000 UTC,0,0
GekTNfm84QfyP2GdAHZ5AgACBRd69aNmgA5FDhZupump,raydium,57435,51881,109316,1.067830542974236e+07,1.0764831452503e+07,2.144313688224536e+07,2025-03-01 00:00:08.000 UTC,2025-03-31 23:58:20.000 UTC,30,0
6PaVHw2HR6ybTvPMXkLcGUF2A6Hiy857k8PQXkTnpump,pumpswap,85820,79924,165744,1.0734904175318597e+07,1.0679481768674498e+07,2.1414385943993095e+07,2025-03-28 23:33:49.000 UTC,2025-03-31 23:59:50.000 UTC,3,0
BL99DawNFrjtXS4AdWdLtc5YJJwjnBv59mHmkRTnpump,pumpswap,137622,40045,177667,1.0650157877387479e+07,1.0648856824596815e+07,2.1299014701984294e+07,2025-03-24 14:19:17.000 UTC,2025-03-31 20:40:16.000 UTC,7,0
J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,lifinity,100230,69082,169312,1.0647905947231732e+07,1.064257897546595e+07,2.1290484922697682e+07,2025-03-01 00:00:07.000 UTC,2025-03-31 23:59:43.000 UTC,30,0
CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,raydium,190135,53648,243783,1.0458397396760877e+07,1.0820882266943384e+07,2.127927966370426e+07,2025-03-01 00:00:20.000 UTC,2025-03-31 23:59:46.000 UTC,30,0
AHu3gpVRxM8GZmKYpfuVp14AgRRkLwEEh7tRvJtPpump,raydium,94158,18202,112360,1.0626792538063424e+07,1.063027596052919e+07,2.1257068498592615e+07,2025-03-29 22:10:35.000 UTC,2025-03-31 04:21:13.000 UTC,1,0
cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,phoenix,10941,18434,29375,1.0613051756636718e+07,1.0587452487722157e+07,2.1200504244358875e+07,2025-03-01 00:00:01.000 UTC,2025-03-31 23:29:08.000 UTC,30,0
8gS9atJkJiBJCJB5m4xBKeF6o2EF8ze1EfANeXoapump,raydium,93805,19387,113192,1.057512888523004e+07,1.0577152863954782e+07,2.1152281749184825e+07,2025-03-22 17:42:29.000 UTC,2025-03-31 07:54:46.000 UTC,8,0
WFRGSWjaz8tbAxsJitmbfRuFV2mSNwy7BMWcCwaA28U,whirlpool,5701,6197,11898,1.0025244174893541e+07,1.111679555637017e+07,2.1142039731263712e+07,2025-03-01 00:19:10.000 UTC,2025-03-31 23:49:11.000 UTC,30,0
FasH397CeZLNYWkd3wWK9vrmjd1z93n3b59DssRXpump,raydium,412374,176833,589207,1.046357862364229e+07,1.0484430136308217e+07,2.0948008759950507e+07,2025-03-01 00:00:21.000 UTC,2025-03-31 23:57:54.000 UTC,30,0
BbGK375zYkZobNmJRyweCq72UQtjGLWMbRXPLrQnpump,raydium,103347,83568,186915,1.0443726231424376e+07,1.044380272404562e+07,2.0887528955469996e+07,2025-03-05 20:25:35.000 UTC,2025-03-07 22:39:39.000 UTC,2,1
FZBnXo9Wyf9ddLcSoPuiuLwYA8b4qRo7ZtrHfKsLgvdR,raydium,90435,14083,104518,1.0431753311881749e+07,1.0432726810098836e+07,2.0864480121980585e+07,2025-03-29 01:17:22.000 UTC,2025-03-31 09:16:10.000 UTC,2,0
CUUZJST5B8fs43ikm5adsQrw4qz5n4mAgEiTzii2pump,raydium,34684,45850,80534,1.0367432899696745e+07,1.036999055221669e+07,2.0737423451913435e+07,2025-03-05 02:19:42.000 UTC,2025-03-30 05:30:35.000 UTC,25,0
A8C3xuqscfmyLrte3VmTqrAq8kgMASius9AFNANwpump,jupiterz,4304,4042,8346,9.005871716376293e+06,1.1697969821413847e+07,2.0703841537790142e+07,2025-03-01 00:08:21.000 UTC,2025-03-31 23:55:55.000 UTC,30,0
DVfTE7VZ9c9ErFw7vEvepK3cdy72XidktVp3g98upump,raydium,119716,90920,210636,1.0313561295165827e+07,1.0311862189642156e+07,2.0625423484807983e+07,2025-03-16 17:25:36.000 UTC,2025-03-29 05:52:45.000 UTC,12,0
GJtJuWD9qYcCkrwMBmtY1tpapV1sKfB2zUv9Q4aqpump,raydium,96114,105281,201395,1.0283336136811664e+07,1.0286985448477058e+07,2.0570321585288722e+07,2025-03-01 00:00:04.000 UTC,2025-03-31 23:58:52.000 UTC,30,0
H4phNbsqjV5rqk8u6FUACTLB6rNZRTAPGnBb8KXJpump,meteora,38158,36672,74830,1.0238672625147015e+07,1.0331400276971744e+07,2.0570072902118757e+07,2025-03-01 00:02:13.000 UTC,2025-03-31 23:59:52.000 UTC,30,0
82XZhairZh5jF1rBQsxGYXcri99cSS4xKpf7fV7Dpump,raydium,87790,47418,135208,1.0281523076967826e+07,1.0282094362753792e+07,2.0563617439721618e+07,2025-03-11 17:55:51.000 UTC,2025-03-31 17:34:13.000 UTC,19,0
EQf2LYaw4zV3hb2UK5kCUSgFrLRJqUAaeVA9rMypump,pumpswap,58159,54424,112583,1.0309512130553208e+07,1.021271025738947e+07,2.052222238794268e+07,2025-03-25 01:24:55.000 UTC,2025-03-31 23:58:23.000 UTC,6,0
66ce7iZ5uqnVbh4Rt5wChHWyVfUvv1LJrBo8o214pump,raydium,100452,50649,151101,1.0179364730430538e+07,1.0158773107564365e+07,2.0338137837994903e+07,2025-03-01 00:00:52.000 UTC,2025-03-31 23:55:20.000 UTC,30,0
EeAX1iWahG2bnmUBNSpTZwqfTPPqMwzXXqZaiGF6pump,raydium,108318,96087,204405,1.0102353384471565e+07,1.0102934039012821e+07,2.0205287423484385e+07,2025-03-07 15:49:03.000 UTC,2025-03-08 20:42:58.000 UTC,1,1
J1Wpmugrooj1yMyQKrdZ2vwRXG5rhfx3vTnYE39gpump,raydium,38587,21524,60111,1.022192921756482e+07,9.937351876484692e+06,2.0159281094049513e+07,2025-03-01 00:03:37.000 UTC,2025-03-31 23:59:19.000 UTC,30,0
A8KfCWHLw8LHDsU5fwEfpa6mWhNzwDJPwBFX6D4Bpump,raydium,90477,16443,106920,1.0025966111184375e+07,1.002814169968629e+07,2.0054107810870666e+07,2025-03-29 05:59:13.000 UTC,2025-03-31 13:33:09.000 UTC,2,0
rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof,whirlpool,47617,48566,96183,1.01217228698431e+07,9.897891090636987e+06,2.0019613960480087e+07,2025-03-01 00:01:28.000 UTC,2025-03-31 23:59:47.000 UTC,30,0
6CFEYvt4FxgsuMucNpugQg3De42RDJVgb1eCoqQCpump,raydium,38195,69560,107755,9.986222666053727e+06,9.988608959573718e+06,1.9974831625627443e+07,2025-03-25 13:10:44.000 UTC,2025-03-28 03:02:52.000 UTC,2,0
3zJ7RxtzPahndBTEn5PGUyo9xBMv6MJP9J4TPqdFpump,raydium,62276,58249,120525,1.0024457700609507e+07,9.94604769643117e+06,1.9970505397040676e+07,2025-03-19 21:46:15.000 UTC,2025-03-31 23:59:44.000 UTC,12,0
hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,whirlpool,101787,122956,224743,1.0078885531723881e+07,9.819740742990483e+06,1.9898626274714366e+07,2025-03-01 00:00:33.000 UTC,2025-03-31 23:59:43.000 UTC,30,0
Hax9LTgsQkze1YFychnBLtFH8gYbQKtKfWKKg2SP6gdD,raydium,48806,44283,93089,9.67971481573244e+06,9.870674431340115e+06,1.9550389247072555e+07,2025-03-01 00:00:33.000 UTC,2025-03-31 23:59:10.000 UTC,30,0
CreiuhfwdWCN5mJbMJtA9bBpYQrQF2tCBuZwSPWfpump,raydium,34809,35649,70458,9.79876457769117e+06,9.669807644331453e+06,1.9468572222022623e+07,2025-03-01 00:00:06.000 UTC,2025-03-31 23:58:20.000 UTC,30,0
BftjwoR7A5ThL9Nrb2wqG4gfhat8xwfdXNCb1MD8pump,raydium,82367,12801,95168,9.658051134400997e+06,9.660815951961868e+06,1.9318867086362865e+07,2025-03-27 04:25:11.000 UTC,2025-03-31 12:12:44.000 UTC,4,0
6WPNzRN6ZPCFLm5jXzuVMMCj5nG2jhaf19xvDkTnQ8Rn,raydium,204519,203661,408180,9.55709372592154e+06,9.736010222812548e+06,1.929310394873409e+07,2025-03-01 00:00:11.000 UTC,2025-03-30 06:05:49.000 UTC,29,0
DqHJFnU2KqC6B2qskERJjkPqhFS4FY2xaxgEfjUVp7ng,pumpswap,77272,65551,142823,9.656094667674422e+06,9.623193299761247e+06,1.927928796743567e+07,2025-03-30 17:18:07.000 UTC,2025-03-31 23:59:52.000 UTC,1,0
BbP5cdtpp1fMwuMteE6EjeCLA9iYm95yDdUqjuSCpump,raydium,15486,16385,31871,9.62348724762342e+06,9.639270937718611e+06,1.926275818534203e+07,2025-03-18 16:50:09.000 UTC,2025-03-31 09:02:06.000 UTC,12,0
2etnuybMKnDogVX4EXWB816dNmCMamTjPvdaCZXgpump,raydium,85073,17387,102460,9.589652836293193e+06,9.590529361515647e+06,1.918018219780884e+07,2025-03-28 04:09:12.000 UTC,2025-03-31 23:32:18.000 UTC,3,0
AxgV95VBiraJDMeX9bxxdH1gJQqJ5fKNAqaaT5sZpump,raydium,81564,19111,100675,9.55732243134725e+06,9.559712639175707e+06,1.9117035070522957e+07,2025-03-30 05:32:37.000 UTC,2025-03-31 23:17:02.000 UTC,1,0
Cz7Z9feZM881gdRMGQGQHuQm2dygS3HEBjVaNTeypump,raydium,87039,17246,104285,9.551480392622551e+06,9.554381226094006e+06,1.9105861618716557e+07,2025-03-29 10:14:31.000 UTC,2025-03-31 01:30:19.000 UTC,1,0
BU9TjsiMTHLFBbHBupCjgcdEQRC8JD11kTUrsqWWpump,raydium,89150,16533,105683,9.547595159242688e+06,9.550446466381507e+06,1.9098041625624195e+07,2025-03-22 01:21:02.000 UTC,2025-03-26 17:07:15.000 UTC,4,0
5zKnHh6PNHaMb2iUiEv3kCE2pje8EdduimH4fwPcpump,raydium,82474,11651,94125,9.523477331896536e+06,9.527352451045683e+06,1.905082978294222e+07,2025-03-26 23:36:50.000 UTC,2025-03-28 04:10:43.000 UTC,1,0
AEyTpjf1JT3BSGuyNrwzyPKD3u8HyZHFssbHyuoMpump,raydium,35370,31209,66579,9.50510461737629e+06,9.49984228008682e+06,1.900494689746311e+07,2025-03-06 16:59:12.000 UTC,2025-03-31 11:14:08.000 UTC,24,0
Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump,raydium,49175,50521,99696,9.432957130628357e+06,9.544208678553272e+06,1.897716580918163e+07,2025-03-01 00:00:02.000 UTC,2025-03-31 23:58:52.000 UTC,30,0
5LafQUrVco6o7KMz42eqVEJ9LW31StPyGjeeu5sKoMtA,raydium,94447,76690,171137,9.433665381328214e+06,9.492742149870938e+06,1.892640753119915e+07,2025-03-01 00:00:20.000 UTC,2025-03-31 23:59:47.000 UTC,30,0
FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,jupiterz,4890,4166,9056,8.493167179889418e+06,1.0426343102849713e+07,1.8919510282739133e+07,2025-03-01 00:21:19.000 UTC,2025-03-31 23:19:15.000 UTC,30,0
Gw9fJ5k1gNyUTe6r4UahAKxqai2cZmsvh6YAfvn5pump,raydium,84694,79405,164099,9.41737271952461e+06,9.413496661142355e+06,1.8830869380666964e+07,2025-03-16 16:13:59.000 UTC,2025-03-31 23:52:15.000 UTC,15,0
8caLiAPw7ft9JZgba1sRwN5AQjxZuxso2ycuJi6Fpump,raydium,82594,16047,98641,9.391788137532147e+06,9.394665455882037e+06,1.8786453593414184e+07,2025-03-22 08:06:46.000 UTC,2025-03-29 04:42:21.000 UTC,6,0
EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,jupiterz,2034,2531,4565,6.349218220057697e+06,1.237210092998533e+07,1.8721319150043026e+07,2025-03-01 00:00:09.000 UTC,2025-03-31 23:47:35.000 UTC,30,0
93awSFqmfvjVfFU5Lwqbu6ALDRfQ1SCSESV28jpFpump,raydium,58101,15627,73728,9.334694496685589e+06,9.359289883639682e+06,1.8693984380325273e+07,2025-03-04 18:22:52.000 UTC,2025-03-31 01:53:16.000 UTC,26,0
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,jupiterz,1102,1448,2550,9.835019500564681e+06,8.851360212151386e+06,1.8686379712716065e+07,2025-03-01 00:04:14.000 UTC,2025-03-31 23:20:18.000 UTC,30,0
3yR8msyuP8UikhriGLjws7gi5kyfiTG4Dmpiqcmrpump,raydium,87489,18152,105641,9.335173868623046e+06,9.337766224173414e+06,1.867294009279646e+07,2025-03-21 03:03:44.000 UTC,2025-03-28 14:10:01.000 UTC,7,0
8gxReuKB7fg5P7GjB8UBE2saWBccSEM2DATbEcnUpump,pumpswap,70227,63752,133979,9.332300962580187e+06,9.31611251946301e+06,1.86484134820432e+07,2025-03-29 08:49:22.000 UTC,2025-03-31 23:59:56.000 UTC,2,0
7TSCoke2mSZzAtyuRmzANf9virrnyv4xSUeaxUrKkLqw,raydium,7853,8265,16118,9.205726950130584e+06,9.408026431271618e+06,1.8613753381402202e+07,2025-03-01 00:03:48.000 UTC,2025-03-31 13:33:56.000 UTC,30,0
9YnfbEaXPaPmoXnKZFmNH8hzcLyjbRf56MQP7oqGpump,raydium,110362,95397,205759,9.298105615804974e+06,9.290049310188567e+06,1.858815492599354e+07,2025-03-14 02:44:56.000 UTC,2025-03-31 23:58:20.000 UTC,17,0
GFWsh6yVZuk8qUV7eYTztiq6cVWKEfV8jnABo2EJpump,raydium,58782,53304,112086,9.251812155731076e+06,9.251251447034944e+06,1.8503063602766022e+07,2025-03-04 04:31:52.000 UTC,2025-03-31 20:14:58.000 UTC,27,0
BF1mtTS7LDJKjhuKwoNgVtKbGfG8zjwzch5ATLXQpump,raydium,78110,11470,89580,9.230247839853814e+06,9.233597760950388e+06,1.8463845600804202e+07,2025-03-29 23:40:05.000 UTC,2025-03-31 11:51:36.000 UTC,1,0
BGinLKp7nx7wQwLZWKsyki93kBCiXoxVuT28kf6gpump,raydium,79471,14953,94424,9.204156587801088e+06,9.209282817387972e+06,1.841343940518906e+07,2025-03-24 01:40:32.000 UTC,2025-03-27 15:33:10.000 UTC,3,0
F85gRpU4vvKTS4phBjNuhAoo3XvCbSVRVizozN2epump,raydium,87068,17172,104240,9.19000863510951e+06,9.192649969912548e+06,1.8382658605022058e+07,2025-03-21 02:56:42.000 UTC,2025-03-28 20:54:55.000 UTC,7,0
qLvyxTSUSURcAzptHtf9qCgP9W9yboLeqmJRHjTpump,raydium,78125,69998,148123,9.17882534109105e+06,9.175672518029239e+06,1.8354497859120287e+07,2025-03-19 19:46:45.000 UTC,2025-03-31 23:46:11.000 UTC,12,0
G5e2XonmccmdKc98g3eNQe5oBYGw9m8xdMUvVtcZpump,raydium,48952,46069,95021,9.134315749532064e+06,9.204150079832248e+06,1.8338465829364315e+07,2025-03-01 00:00:00.000 UTC,2025-03-31 23:56:14.000 UTC,30,0
G7nS7FwVLMf8xQMdyxB9N9W1hpnAoKcrePdnrtUppump,pumpswap,58176,36305,94481,9.131822077314822e+06,9.13540037037329e+06,1.826722244768811e+07,2025-03-27 00:19:54.000 UTC,2025-03-31 16:32:38.000 UTC,4,0
53Qyq2vMkAWAQ2uEaPGYsYYTtcsivr7giiJVxboJpump,raydium,88265,20265,108530,9.12910287550392e+06,9.134639847730385e+06,1.8263742723234303e+07,2025-03-25 05:48:38.000 UTC,2025-03-28 03:01:50.000 UTC,2,0
KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP,jupiterz,4774,3853,8627,8.347289651773835e+06,9.774708626161136e+06,1.812199827793497e+07,2025-03-01 00:04:50.000 UTC,2025-03-31 23:54:22.000 UTC,30,0
98ZVFDPBX4CCakLA7koijxPrzaxcvUPDaENrQUoReimf,raydium,55463,41858,97321,9.056152841840267e+06,9.062370722726326e+06,1.8118523564566594e+07,2025-03-01 23:25:59.000 UTC,2025-03-30 20:46:02.000 UTC,28,0
aoYVys3Jz4MzyzHiGgdTkaV7onbi3VxGSWD51LLpump,raydium,82949,15867,98816,9.053826921078686e+06,9.05305012543621e+06,1.8106877046514895e+07,2025-03-28 15:51:35.000 UTC,2025-03-30 17:44:24.000 UTC,2,0
8zmsoj5YJhp49vieuAALr5gAGPR81AtJjmywPLXapump,raydium,99176,74626,173802,9.049805043559844e+06,9.049785914741958e+06,1.80995909583018e+07,2025-03-17 02:49:50.000 UTC,2025-03-22 02:47:50.000 UTC,4,1
HqcnPdZNuBLN51JkQh3eBHK4Z678Uu3C1E3kpkRcpump,raydium,84551,14938,99489,9.034025085774438e+06,9.035880268386511e+06,1.806990535416095e+07,2025-03-29 15:27:50.000 UTC,2025-03-31 23:32:40.000 UTC,2,0
ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,raydium,137880,51119,188999,8.902341216282729e+06,9.166512215129025e+06,1.8068853431411754e+07,2025-03-01 00:00:06.000 UTC,2025-03-31 23:59:31.000 UTC,30,0
1Qf8gESP4i6CFNWerUSDdLKJ9U1LpqTYvjJ2MM4pain,meteora,28999,41707,70706,8.742640028213143e+06,9.239303074214796e+06,1.7981943102427937e+07,2025-03-01 00:00:00.000 UTC,2025-03-31 23:59:51.000 UTC,30,0
7tdz79GSDzRdG3XJVV1fhgPB3jBtFf3n8YaxrQPxpump,pumpswap,193387,108467,301854,8.989175283596862e+06,8.992134327033674e+06,1.7981309610630535e+07,2025-03-24 20:50:52.000 UTC,2025-03-31 23:50:18.000 UTC,7,0
7BgBvyjrZX1YKz4oh9mjb8ZScatkkwb8DzFx7LoiVkM3,raydium,18202,21624,39826,8.875535383846782e+06,8.992694593898494e+06,1.7868229977745276e+07,2025-03-01 00:00:44.000 UTC,2025-03-31 23:55:04.000 UTC,30,0
21Wr86WCGEX5utdNTP38bNsdkene5Ts1o3DviZGApump,pumpswap,110538,32439,142977,8.91122298128228e+06,8.912048518825872e+06,1.7823271500108153e+07,2025-03-27 16:10:50.000 UTC,2025-03-31 23:31:33.000 UTC,4,0
KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,meteora,62698,62445,125143,8.859437461698556e+06,8.925272104721779e+06,1.7784709566420335e+07,2025-03-01 00:00:47.000 UTC,2025-03-31 23:51:11.000 UTC,30,0
8N5fgBBXtDhC6LosBeu6whuzt2smfH2AEZh7qwLrpump,raydium,83643,12404,96047,8.872627440154644e+06,8.874677091821129e+06,1.7747304531975772e+07,2025-03-23 16:31:18.000 UTC,2025-03-26 21:43:22.000 UTC,3,0
bdhMz6DkN97M3ffjjCzH93Cws7UPxhRh2LzEDNtpump,raydium,33057,35911,68968,8.854851009113183e+06,8.859940736348743e+06,1.7714791745461926e+07,2025-03-04 18:21:57.000 UTC,2025-03-31 11:17:58.000 UTC,26,0
2EYg2FVvRKFAEnhx6ohSynRVVaeqzaCt3pnPNvaipump,raydium,71495,11849,83344,8.84802502135928e+06,8.850709785447054e+06,1.7698734806806333e+07,2025-03-31 00:49:16.000 UTC,2025-03-31 22:52:59.000 UTC,0,0
C3DwDjT17gDvvCYC2nsdGHxDHVmQRdhKfpAdqQ29pump,meteora,49253,48180,97433,8.433870368254727e+06,9.146134244925153e+06,1.7580004613179877e+07,2025-03-25 01:16:09.000 UTC,2025-03-31 23:59:51.000 UTC,6,0
DaxYnPXEn7kFxNvy3xE29sEPVznZZP6mvM9Dboy2pump,raydium,98533,71087,169620,8.786023469234293e+06,8.7856447882355e+06,1.7571668257469796e+07,2025-03-14 21:32:43.000 UTC,2025-03-31 06:53:06.000 UTC,16,0
AQiE2ghyFbBsbsfHiTEbKWcCLTDgyGzceKEPWftZpump,raydium,90659,79916,170575,8.72411785687103e+06,8.713973139734343e+06,1.7438090996605374e+07,2025-03-16 10:45:26.000 UTC,2025-03-31 23:45:26.000 UTC,15,0
sSo14endRuUbvQaJS3dq36Q829a3A6BEfoeeRGJywEh,whirlpool,9054,18618,27672,9.68410938393641e+06,7.698050971289658e+06,1.738216035522607e+07,2025-03-01 00:01:30.000 UTC,2025-03-31 23:59:02.000 UTC,30,0
A2Wmwo8fn5jFJGCYSYuJ14dLNa7eE2FHxVEXkPJPpump,raydium,98882,73664,172546,8.676216808671724e+06,8.675503555636048e+06,1.7351720364307772e+07,2025-03-14 17:13:09.000 UTC,2025-03-20 09:12:13.000 UTC,5,1
GBLMVFNai3UNvxNn1NQHah7MvbwnQMrNVtcWVghepump,raydium,103721,88998,192719,8.66584015428225e+06,8.637724230212934e+06,1.7303564384495184e+07,2025-03-20 12:28:38.000 UTC,2025-03-31 23:55:49.000 UTC,11,0
